,Open,High,Low,Close,Adj Close,Volume
2023-05-24,5380.0,5437.509765625,5320.0,5414.47021484375,5414.41259765625,12145.0
2023-05-25,6999.0,7035.0,6500.02001953125,6783.580078125,6783.5078125,67909.0
2023-05-26,6733.7099609375,6905.35009765625,6670.0,6868.68994140625,6868.61669921875,22046.0
2023-05-27,6767.253255208333,6910.566731770833,6724.779947916666,6882.626627604166,6882.553222656249,14803.333333333332
2023-05-28,6800.796549479166,6915.783365885416,6779.559895833333,6896.563313802083,6896.489746093749,7560.666666666666
2023-05-29,6834.33984375,6921.0,6834.33984375,6910.5,6910.42626953125,318.0
2023-05-30,7130.0,7308.0,7010.0,7062.7001953125,7062.625,56500.0
2023-05-31,7033.0,7090.0,6700.0,6768.5400390625,6768.4677734375,41575.0
2023-06-01,6735.990234375,7025.0,6735.990234375,6970.81005859375,6970.73583984375,9108.0
2023-06-02,7021.43994140625,7021.43994140625,6850.009765625,6905.89013671875,6905.81640625,4723.0
2023-06-03,6964.293294270833,6970.9599609375,6823.33984375,6879.453450520833,6879.380045572916,4572.333333333333
2023-06-04,6907.146647135416,6920.47998046875,6796.669921875,6853.016764322916,6852.943684895833,4421.666666666666
2023-06-05,6850.0,6870.0,6770.0,6826.580078125,6826.50732421875,4271.0
2023-06-06,6780.0,6828.169921875,6685.0,6708.56982421875,6708.498046875,35426.0
2023-06-07,6755.0,6830.0,6488.0,6522.330078125,6522.29931640625,40196.0
2023-06-08,6576.0,6759.93994140625,6576.0,6749.97998046875,6749.9482421875,1746.0
2023-06-09,6800.0,6868.0,6670.0,6675.0,6674.96875,46405.0
2023-06-10,6778.666666666666,6851.999999999999,6676.669921874999,6712.340006510416,6712.308593749999,31389.666666666664
2023-06-11,6757.333333333332,6835.999999999999,6683.339843749999,6749.680013020833,6749.648437499999,16374.333333333332
2023-06-12,6736.0,6820.0,6690.009765625,6787.02001953125,6786.98828125,1359.0
2023-06-13,6900.0,7060.0,6773.4501953125,7032.64990234375,7032.61669921875,9074.0
2023-06-14,7005.0,7347.0,7005.0,7302.85009765625,7302.81591796875,4505.0
2023-06-15,7350.0,7400.0,7275.0,7322.6201171875,7322.58544921875,22694.0
2023-06-16,7324.0,7461.759765625,7300.0,7318.8701171875,7318.83544921875,14284.0
2023-06-17,7300.643391927082,7392.483235677082,7259.999999999999,7292.580078124999,7292.545572916666,9556.666666666666
2023-06-18,7277.286783854166,7323.206705729166,7219.999999999999,7266.290039062499,7266.255696614583,4829.333333333333
2023-06-19,7253.93017578125,7253.93017578125,7180.0,7240.0,7239.9658203125,102.0
2023-06-20,7345.0,7561.169921875,7320.0,7554.68017578125,7554.64453125,7478.0
2023-06-21,7537.259765625,7537.259765625,7230.0,7376.2001953125,7376.16552734375,2350.0
2023-06-22,7367.60986328125,7440.0,7290.009765625,7352.39990234375,7352.365234375,4991.0
2023-06-23,7396.52978515625,7396.52978515625,7230.02001953125,7262.990234375,7262.9560546875,4606.0
2023-06-24,7364.353190104166,7364.3564453125,7113.349934895832,7175.326822916666,7175.29296875,3805.6666666666665
2023-06-25,7332.176595052082,7332.18310546875,6996.679850260416,7087.663411458332,7087.6298828125,3005.333333333333
2023-06-26,7300.0,7300.009765625,6880.009765625,7000.0,6999.966796875,2205.0
2023-06-27,7000.0,7155.0,6901.02001953125,7150.27978515625,7150.24609375,4434.0
2023-06-28,6989.0,7125.52978515625,6930.419921875,7032.77978515625,7032.74658203125,6641.0
2023-06-29,7080.0,7080.0,6912.669921875,6984.740234375,6984.70751953125,11661.0
2023-06-30,7055.5,7280.0,7055.5,7241.9501953125,7241.916015625,2218.0
2023-07-01,7120.333333333332,7270.003255208333,7103.666666666666,7227.966796875,7227.932779947916,1578.3333333333333
2023-07-02,7185.166666666666,7260.006510416666,7151.833333333333,7213.9833984375,7213.949544270833,938.6666666666665
2023-07-03,7250.0,7250.009765625,7200.0,7200.0,7199.96630859375,299.0
2023-07-04,7250.02978515625,7250.02978515625,7200.0,7200.0,7199.96630859375,47.0
2023-07-05,7200.0,7330.0,7200.0,7233.2900390625,7233.255859375,3545.0
2023-07-06,7158.97021484375,7280.0,7100.080078125,7244.3798828125,7244.345703125,1057.0
2023-07-07,7240.06005859375,7387.0,7240.06005859375,7305.02001953125,7304.98583984375,2652.0
2023-07-08,7210.506673177082,7338.529947916666,7199.373372395832,7255.353352864582,7255.3193359375,2490.333333333333
2023-07-09,7180.953287760416,7290.059895833333,7158.686686197916,7205.686686197916,7205.65283203125,2328.6666666666665
2023-07-10,7151.39990234375,7241.58984375,7118.0,7156.02001953125,7155.986328125,2167.0
2023-07-11,7200.02001953125,7300.0,7198.0,7210.0,7209.9658203125,1126.0
2023-07-12,7247.0,7408.0,7247.0,7377.93017578125,7377.8955078125,2589.0
2023-07-13,7500.0,7764.97021484375,7500.0,7748.419921875,7748.38330078125,3495.0
2023-07-14,7900.0,8090.0,7560.0,7571.490234375,7571.45458984375,12622.0
2023-07-15,7864.999999999999,7991.666666666666,7577.666666666666,7635.993489583333,7635.957519531249,11164.0
2023-07-16,7829.999999999999,7893.333333333332,7595.333333333333,7700.496744791666,7700.460449218749,9706.0
2023-07-17,7795.0,7795.0,7613.0,7765.0,7764.96337890625,8248.0
2023-07-18,7806.72998046875,8016.7900390625,7659.93994140625,7974.31982421875,7974.2822265625,1176.0
2023-07-19,7950.0,7999.81005859375,7830.009765625,7866.25,7866.212890625,1813.0
2023-07-20,7874.990234375,7880.0,7613.4599609375,7713.1298828125,7713.09375,4472.0
2023-07-21,7736.0,7736.0,7522.02001953125,7597.68017578125,7597.64453125,1673.0
2023-07-22,7645.793294270833,7676.666666666666,7496.166666666666,7563.730143229166,7563.694661458332,1811.3333333333333
2023-07-23,7555.586588541666,7617.333333333332,7470.313313802082,7529.780110677083,7529.744791666666,1949.6666666666665
2023-07-24,7465.3798828125,7558.0,7444.4599609375,7495.830078125,7495.794921875,2088.0
2023-07-25,7658.97998046875,7805.0,7658.97998046875,7757.990234375,7757.95361328125,2228.0
2023-07-26,7750.0,7786.7998046875,7580.009765625,7685.169921875,7685.1337890625,929.0
2023-07-27,7839.31982421875,7949.990234375,7741.81005859375,7774.75,7774.71337890625,1940.0
2023-07-28,7783.8701171875,7828.93017578125,7750.02001953125,7760.009765625,7759.97314453125,1419.0
2023-07-29,7799.246744791666,7835.953450520832,7763.349934895833,7776.93310546875,7776.896484375,1481.6666666666665
2023-07-30,7814.623372395833,7842.976725260416,7776.679850260416,7793.8564453125,7793.81982421875,1544.3333333333333
2023-07-31,7830.0,7850.0,7790.009765625,7810.77978515625,7810.7431640625,1607.0
2023-08-01,7778.0,7882.009765625,7770.009765625,7864.7900390625,7864.7529296875,1200.0
2023-08-02,7830.0400390625,7830.0400390625,7461.10986328125,7553.14013671875,7553.1044921875,16285.0
2023-08-03,7571.9501953125,7800.0,7571.9501953125,7689.31005859375,7689.27392578125,997.0
2023-08-04,7799.990234375,7799.990234375,7623.0,7634.330078125,7634.2939453125,1719.0
2023-08-05,7779.073567708333,7786.66015625,7623.666666666666,7671.880045572916,7671.84375,1345.3333333333333
2023-08-06,7758.156901041666,7773.330078125,7624.333333333333,7709.430013020833,7709.3935546875,971.6666666666666
2023-08-07,7737.240234375,7760.0,7625.0,7746.97998046875,7746.943359375,598.0
2023-08-08,7746.97021484375,7746.97021484375,7550.009765625,7626.2900390625,7626.25390625,1498.0
2023-08-09,7550.0,7550.0,7207.41015625,7288.75,7288.7158203125,3791.0
2023-08-10,7249.990234375,7330.0,7140.009765625,7220.7001953125,7220.666015625,4623.0
2023-08-11,7208.39013671875,7208.39990234375,6931.0,6955.10009765625,6955.0673828125,3897.0
2023-08-12,7104.583496093749,7290.80322265625,6919.490071614582,7119.486653645833,7119.453124999999,5367.0
2023-08-13,7000.776855468749,7373.20654296875,6907.980143229166,7283.873209635416,7283.838867187499,6837.0
2023-08-14,6896.97021484375,7455.60986328125,6896.47021484375,7448.259765625,7448.224609375,8307.0
2023-08-15,7600.4501953125,7700.009765625,7538.990234375,7554.259765625,7554.22412109375,4830.0
2023-08-16,7590.0,7614.39013671875,7440.75,7490.8798828125,7490.8447265625,1655.0
2023-08-17,7434.75,7500.0,7339.22021484375,7403.2099609375,7403.17529296875,1506.0
2023-08-18,7220.60986328125,7400.0,7120.0,7399.990234375,7399.95556640625,2248.0
2023-08-19,7335.073242187499,7598.973307291666,7266.666666666666,7595.550130208332,7595.514485677083,27863.0
2023-08-20,7449.536621093749,7797.946614583332,7413.333333333333,7791.110026041666,7791.073404947916,53478.0
2023-08-21,7564.0,7996.919921875,7560.0,7986.669921875,7986.63232421875,79093.0
2023-08-22,8090.0,8150.0,7690.77978515625,7727.6201171875,7727.58349609375,77167.0
2023-08-23,7731.35986328125,7927.22021484375,7714.39013671875,7907.72998046875,7907.69287109375,11338.0
2023-08-24,8402.0,8447.8896484375,7948.0,7960.1298828125,7960.09228515625,21577.0
2023-08-25,7948.06005859375,8009.990234375,7585.10986328125,7711.9501953125,7711.9140625,14583.0
2023-08-26,7864.540039062499,7960.866861979166,7570.113281249999,7758.3701171875,7758.333658854166,39346.33333333333
2023-08-27,7781.020019531249,7911.743489583332,7555.116699218749,7804.7900390625,7804.753255208333,64109.666666666664
2023-08-28,7697.5,7862.6201171875,7540.1201171875,7851.2099609375,7851.1728515625,88873.0
2023-08-29,7900.0,8258.0,7860.27978515625,8160.52001953125,8160.4814453125,67443.0
2023-08-30,8183.0,8350.0,8100.009765625,8237.8701171875,8237.8310546875,174431.0
2023-08-31,8290.0,8450.0,8252.990234375,8429.7802734375,8429.740234375,147786.0
2023-09-01,8450.0,8469.8203125,8267.26953125,8288.9296875,8288.890625,99807.0
2023-09-02,8400.0,8432.546875,8278.1796875,8311.953125,8311.9140625,66564.0
2023-09-03,8350.0,8395.2734375,8289.08984375,8334.9765625,8334.9375,33321.0
2023-09-04,8300.0,8358.0,8300.0,8358.0,8357.9609375,78.0
2023-09-05,8357.990234375,8500.0,8330.0,8497.25,8497.2099609375,5735.0
2023-09-06,8480.0,8480.0,8193.240234375,8240.349609375,8240.349609375,2972.0
2023-09-07,7970.0,8144.5,7950.0,8122.27001953125,8122.27001953125,7056.0
2023-09-08,8090.009765625,8129.990234375,7981.02001953125,8001.7099609375,8001.7099609375,1453.0
2023-09-09,8075.006510416666,8101.66015625,7902.3466796875,7941.486653645832,7941.486653645832,1922.0
2023-09-10,8060.003255208333,8073.330078125,7823.67333984375,7881.263346354166,7881.263346354166,2391.0
2023-09-11,8045.0,8045.0,7745.0,7821.0400390625,7821.0400390625,2860.0
2023-09-12,7785.0,7918.0,7735.0,7744.22998046875,7744.22998046875,4798.0
2023-09-13,7755.0,7850.0,7740.02001953125,7847.0,7847.0,428.0
